"Season","Sector","Category","Crop","QueryType","QueryText","KccAns","StateName","DistrictName","BlockName","CreatedOn"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME   ABOUT   NUTRIENT MANAGEMENT    IN   WHEAT  ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-24T13:41:06.39"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-24T13:54:08.883"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN YOJANA","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T14:35:59.7"
"NA","HORTICULTURE","Vegetables","Ridge Gourd","Seeds and Planting Material","TELL ME ABOUT VARIETY OF RIDGE GOURD,CUCUMBER ANDTINDA ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-24T15:04:37.307"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME ABOUT WHITE RUST CONTROL IN MUSTARD ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-24T15:05:37.883"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T15:34:40.323"
"NA","HORTICULTURE","Condiments and Spices","Fenugreek","	Plant Protection	","TELL ME INSECT CONTROL IN FENUGREEK  ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T15:36:23.957"
"NA","AGRICULTURE","Cereals","Wheat","	Water Management	","TELL ME ABOUT WATER MANAGEMENT","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-24T15:48:50.68"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN MUSTARD ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T16:22:06.483"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM-KISAN","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-24T16:58:07.997"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT  PM- KISAN NIDI YOJNA ?","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-24T17:01:48.38"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT ASK FOR PM KISAN YOJNA ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T17:19:34.753"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT ASK FOR PM KISAN YOJNA ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T17:19:34.83"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN SAMMAN NIDHI YOJANA    ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T17:23:39.96"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-24T17:41:39.73"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME DISEASE CONTROL IN WHEAT ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-24T18:14:23.663"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-24T18:21:12.657"
"NA","AGRICULTURE","Others","Others","Government Schemes","Under the PM- KISAN Scheme ","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T18:43:42.61"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T19:29:53.58"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-24T20:40:23.32"
"NA","AGRICULTURE","Others","Others","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-24T21:16:22.507"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-24T21:19:06.81"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME NUTRIENT MANAGEMENT IN WHEAT ?","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-24T21:23:03.543"
"NA","AGRICULTURE","Others","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-24T21:26:18.187"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-24T21:30:24.563"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T07:24:12.007"
"NA","AGRICULTURE","Oilseeds","Brown Sarson","	Plant Protection	","TELL ME INSECT CONTROL IN MUSTARD ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T07:26:24.793"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT PM KISAN SAMAN NIDHI YOJNA ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T08:33:38.2"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT PM KISAN SAMAN SAMAN NIDHI YOJNA ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T08:35:55.747"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT LEAF BLIGHTE CONTROL IN GRAM ? 
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-25T08:45:39.103"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT MANDI RATE OF BAJRA IN NAWALGARDH MANDI ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T08:51:09.61"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-25T08:51:37.673"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME CONTACT NUMBER OF PANT KRISHI BHAWAN JAIPUR","NA","RAJASTHAN","JHUNJHUNU","0   ","2019-02-25T09:01:36.537"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN SAMMAN NIDHI YOJANA ?","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-25T09:25:20.11"
"NA","AGRICULTURE","Others","Others","Government Schemes","Under the PM- KISAN Scheme","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T09:25:26.8"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME ABOUT LEAF BLIGHTE CONTROL IN CHILLIES ? ","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T10:34:10.36"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT PM KISAN SAMAN NIDHI YOJNA ?","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-25T10:35:52.057"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T10:47:26.177"
"NA","AGRICULTURE","Others","Others","Weather","CALL DISCONNECT ","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T10:47:32.337"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me about pm kisan samman nidhi yojana ?
","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-25T11:18:19.817"
"NA","HORTICULTURE","Condiments and Spices","Fenugreek","	Plant Protection	","TELL ME DISEASE CONTROL IN METHI ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T11:24:53.707"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN GRAM ?","NA","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-25T11:28:44.653"
"NA","HORTICULTURE","Vegetables","Cabbage","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T11:32:42.497"
"NA","HORTICULTURE","Vegetables","Cabbage","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T11:32:43.197"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me about pm kisan samman nidhi yojana ?
","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-25T12:01:42.567"
"NA","HORTICULTURE","Flowers","Rose","	Plant Protection	","TELL ME ABOUT DIE BACK CONTROL IN ROSE ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T12:32:32.507"
"NA","AGRICULTURE","Fodder Crops","Lucerne (Alfalfa)","Nutrient Management","TELL ME ABOUT ALFAILFLA ","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-25T12:38:37.43"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN GRAM ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T12:49:12.25"
"NA","AGRICULTURE","Others","Others","Weather","INCOMPLETE CALL","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T13:03:57.567"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T13:05:08.907"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-25T13:27:01.153"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-25T13:30:05.003"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-25T14:13:35.483"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-25T14:16:34.557"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN ?","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-25T14:29:10.857"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-25T14:41:44.787"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T14:42:17.983"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN YOJANA","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-25T14:59:26.12"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT PM KISAN SCHEME ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T15:04:03.273"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T15:33:23.593"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T15:35:38.223"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-25T15:42:34.313"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","0   ","2019-02-25T15:57:54.03"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-25T16:08:10.63"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME PM KISAN  SAMAN NIDHI SCHEM ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T16:18:44.797"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T16:27:20.307"
"NA","AGRICULTURE","Others","Others","Soil Testing","SOIL TESTING
TELL ME ABOUT TAKING SOIL SAMPLE ?","NA","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-25T16:34:49.703"
"NA","AGRICULTURE","Others","Others","Government Schemes","tell me pm kisan samman nidhi yojana","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-25T16:59:13.617"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-25T16:59:32.23"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T17:09:42.417"
"NA","HORTICULTURE","Vegetables","Tomato","Seeds and Planting Material","TELL ME ABOUT THE VARIETY OF TOMATO ?","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T17:12:38.903"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME DISEASE CONTROL IN    WHEAT ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T17:48:36.093"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL    ME   ABOUT  PM  KISAN  YOJANA ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-25T17:51:30.973"
"NA","HORTICULTURE","Fruits","Lemon","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-25T17:53:33.683"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-25T17:56:02.84"
"NA","HORTICULTURE","Fruits","Citrus","Nutrient Management","TELL ME NUTRIENT MANAGEMENT IN CITRUS ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T18:03:45.153"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN ","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T18:17:30.843"
"NA","AGRICULTURE","Others","Others","Government Schemes","Under the PM- KISAN Scheme ","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-25T18:28:27.99"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT PM KISAN YOJNA ?","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-25T18:47:29.867"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T18:50:42.343"
"NA","HORTICULTURE","Fruits","Mango","Nutrient Management","TELL ME FLOWER DROP CONTROL IN 
","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T18:50:45.79"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT KISHAN NIDHI YOJANA ?","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-25T19:12:13.89"
"NA","AGRICULTURE","Others","Others","Market Information","FOR CALLING KISAAN CALL CENTER
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T19:24:02.36"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T19:28:00.7"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-25T19:33:02.753"
"NA","HORTICULTURE","Flowers","Rose","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN ","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-25T20:06:18.467"
"NA","AGRICULTURE","Others","0","Government Schemes","TELL ME ABOUT SUBSIDY ON SPRINKLER SYSTEM  ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-25T20:33:40.52"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T07:42:34.563"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","TELL ME ABOUT  PM- KISAN Scheme  ?","NA","RAJASTHAN","JHUNJHUNU","ALSISAR","2019-02-26T08:14:30.617"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T08:16:21.28"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT LAND INFORMANTION","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-26T08:29:47.547"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T08:51:21.943"
"NA","AGRICULTURE","Oilseeds","Mustard","	Plant Protection	","TELL ME APHID CONTROL IN SARSO
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-26T09:07:40.61"
"NA","AGRICULTURE","Others","0","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-26T09:47:47.983"
"NA","HORTICULTURE","Fruits","Bail","Nutrient Management","TELL ME ","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-26T09:54:23.077"
"NA","AGRICULTURE","Others","Others","Credit","TELL ME ABOUT THE KISAN CREDIT CARD ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T09:59:00.307"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-26T10:17:32.217"
"NA","AGRICULTURE","Others","Others","	Plant Protection	","TELL ME  ABOUTPM- KISAN Scheme  ?","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-26T10:51:13.437"
"NA","HORTICULTURE","Fruits","Papaya","	Plant Protection	","tell me variety  of papaya","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-26T10:51:15.387"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-26T10:53:13.917"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-26T11:10:55.577"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-26T11:15:11.81"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME ABOUT WHEAT","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T11:37:51.03"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-26T11:53:29.043"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME ABOUT SUBSIDY ON TAR BAUNDING ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T12:02:59.017"
"NA","HORTICULTURE","Vegetables","Brinjal","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-26T12:25:03.353"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-26T12:34:33.123"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME INSECT CONTROL IN GRAM ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T12:46:38.85"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-26T12:59:01.937"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-26T13:05:56.123"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T13:09:22.89"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-26T13:12:51.34"
"NA","AGRICULTURE","Cereals","Wheat","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T13:43:22.36"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-26T13:45:20.453"
"NA","HORTICULTURE","Vegetables","Pea (Vegetable)","Nutrient Management","TELL ME NUTRIENT MANAGEMENT  ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T14:04:09.867"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T14:08:36.227"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T14:11:04.023"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T14:22:17.643"
"NA","AGRICULTURE","Others","Others","Government Schemes","TELL ME SUBSIDY ON SOLAR PLANT","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T14:42:41.36"
"NA","AGRICULTURE","Others","Others","Soil Health Card","TELL ME CONTECT NUMBER OF SOIL TESTING DEPPARTMENT ?
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T15:31:10.793"
"NA","AGRICULTURE","Others","Others","Training and Exposure Visits","TELL ME ABOUT  Contact Number of KVK JUNUJUNU?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T15:41:37.44"
"NA","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME NUTRIENT MANAGEMENT  ?","NA","RAJASTHAN","JHUNJHUNU","0   ","2019-02-26T15:42:42.167"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T16:49:44.587"
"NA","HORTICULTURE","Fruits","Aonla","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-26T17:14:31.807"
"NA","AGRICULTURE","Others","Others","Weather","NO VOICE ","NA","RAJASTHAN","JHUNJHUNU","KHETRI","2019-02-26T17:21:36.503"
"NA","AGRICULTURE","Cereals","Wheat","	Plant Protection	","TELL ME DISEASE CONTROL IN WHEAT ?","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T17:27:16.887"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Nutrient Management","TELL ME CONTROL OF FLOWER DROPING 
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T18:02:57.887"
"NA","HORTICULTURE","Fruits","Guava","	Plant Protection	","TELL ME ABOUT DIE BACK CONTROL IN GUAVA ?","NA","RAJASTHAN","JHUNJHUNU","SURAJGARH","2019-02-26T18:48:39.43"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","CHIRAWA","2019-02-26T18:52:48.88"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T19:16:15.777"
"NA","AGRICULTURE","Others","Others","Market Information","BLANK","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-26T19:49:24.73"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-26T19:53:25.46"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-26T20:10:24.423"
"NA","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","TELL ME ABOUT INSECT CONTROL IN GRAM ?
","NA","RAJASTHAN","JHUNJHUNU","BUHANA","2019-02-26T20:15:52.37"
"NA","AGRICULTURE","Others","Others","Weather","INCOMPLETE CALL","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T20:37:04.84"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-26T20:50:21.03"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","UDAIPURWATI","2019-02-26T21:07:09.43"
"NA","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION ?
","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-27T07:17:15.34"
"NA","HORTICULTURE","Vegetables","Watermelon","Training and Exposure Visits","TELL ME ABOUT SOING  TIME OF CUCURBITS","NA","RAJASTHAN","JHUNJHUNU","JHUNJHUNUN","2019-02-27T08:23:20.583"
"NA","HORTICULTURE","Condiments and Spices","Methi (Fenugreek)","	Plant Protection	","TELL ME INSECT CONTROL IN METHI ?","NA","RAJASTHAN","JHUNJHUNU","NAWALGARH","2019-02-27T08:28:45.93"
